c_id;c_text;date;conv_id;Ambiguous;Objective;Subjective;Generalisation0;Generalisation1;Generalisation2;Generalisation3
1400757211094306820;"Gendern tut niemanden weh, vor allem nicht der deutschen Sprache. Wir teilen unsere Artikel nach ""Feminim"" oder ""Maskulin"" ein. Wo ist also das Problem?";04.06.2021 10:11;1.400754433118544e+18;0.0;1.0;1.0;1;0;0;0
1394718227402526722;Welche Muttersprache meinst Du denn? Alt- oder Mittelhochdeutsch? Schon mal was von Sprachentwicklung gehört? Setzen 6;18.05.2021 18:15;1.39439954347153e+18;0.0;0.0;1.0;1;0;0;0
1405081324206055427;Was sind sie für ein Umwelthasser!! hat sich entschuldigt!!! Es war ein bedauerlicher Unfall, der so nicht passieren darf!!! Ein technisches Versagen am Gleitschirm!!;16.06.2021 08:34;1.4050609305311027e+18;1.0;1.0;1.0;1;0;0;0
1394055020300193799;Hier;16.05.2021 22:19;1.39392922290167e+18;0.0;0.0;0.0;1;0;0;0
1396137703150964747;Endlich sehen es auch die anderen so.;22.05.2021 16:15;1.395885330486661e+18;0.0;0.0;1.0;1;0;0;0
1400841543842402309;"Es wird seine Gründe haben, warum der Stammtischheini Dr. #Homburg noch nie von einem Wissenschaftler retweetet wurde?! Er ist ein Blödheitsmultiplikator. ""#RKIGate""";04.06.2021 15:47;1.400822993140523e+18;1.0;0.0;1.0;1;0;0;0
1405244545881751554;Genau das. Gut wieder gegeben😂😂😂;16.06.2021 19:23;1.405213490764292e+18;0.0;0.0;1.0;1;0;0;0
1389209349495705606;"ja bleib mal bei deinem ""Denkmal der Schande"" Heinis du Kek Überleg dir einfach nh mal was besseres als nh homophobes & xenophones Wahlprogramm dann können wir nochmal reden 🤡🤡🤡";03.05.2021 13:24;1.3882103561919037e+18;1.0;0.0;1.0;1;0;0;0
1394343649073377282;Schauen Sie sich das mal bitte an:;17.05.2021 17:26;1.39392922290167e+18;0.0;0.0;0.0;1;0;0;0
1387377139004153863;"Das Thema hatten wir doch schon. Sie lenken ab. Und ob es ""ein paar mehr Fälle"" gibt ist eine leere Behauptung, das können Sie sich sparen. Zu konstruktiver Diskussion sind Sie nicht fähig?";28.04.2021 12:04;1.3873252972347474e+18;0.0;0.0;1.0;0;1;0;0
1392057527307751427;Annalena Baerbock hat in Hamburg und London studiert und ihr Studium an der mit einem Master of Laws in Public International Law abgeschlossen. Die Studienleistungen in Hamburg waren Voraussetzung für die Aufnahme an der LSE.;11.05.2021 10:02;1.392057518030041e+18;0.0;1.0;0.0;1;0;0;0
1386333141342859271;(2) Die Impfungen schützen besser als die durchgemachte Infektion, weil die Immunantwort breiter ausfällt. Das würde auch die P1 Katastrophe in Manaus/ Brasilien erklären. AstraZeneca Impfstoff dürfte für die meisten Varianten auch zumindest schwere Fälle vermeiden.;25.04.2021 14:55;1.3863322169014436e+18;0.0;1.0;0.0;1;0;0;0
1405217989075554305;Wir versuchen weiter mit den beiden in Kontakt zu treten, um uns bei ihnen persönlich entschuldigen zu können. (2/2);16.06.2021 17:37;1.4052179876243784e+18;0.0;0.0;1.0;1;0;0;0
1405213490764292105;Der Anstieg lässt erwarten, dass im Herbst die Delta Variante dominiert. Die gute Nachricht: doppelt Geimpfte sind zu 90% geschützt. Die schlechte: unsere Kinder werden nicht geschützt sein. Das ist ein Fehler, zumal sich die meisten Kinder die Impfung wünschen.;16.06.2021 17:19;1.405213490764292e+18;0.0;1.0;1.0;0;0;1;0
1384567760630558729;Das ist die Berufungsinstanz! Den Rechtsweg muss man schon einhalten. Ich möchte, das alles korrekt abläuft. Solche Wildwest Manieren schätze ich überhaupt nicht.;20.04.2021 18:00;1.3844410014068777e+18;0.0;0.0;1.0;1;0;0;0
1387460714995097603;Hoffentlich auch auf die Behandlung auf Kosten der Krankenkasse und der Allgemeinheit im Falle einer Ansteckung mit Corona. Große Fresse und nix dahinter wenn‘s darauf ankommt.;28.04.2021 17:36;1.3873252972347474e+18;0.0;0.0;1.0;1;0;0;0
1390967031877492737;Der kostet euch viele Stimmen. Aber, für Rassismus a la #Palmer ist in Deutschland kein Platz mehr! 👍🤜🤛;08.05.2021 09:49;1.3909472601298575e+18;0.0;0.0;1.0;0;1;0;0
1405264853699153926;Kinder werden von der gesamten Umwelt beeinflusst, das ist schon klar, oder?;16.06.2021 20:43;1.405213490764292e+18;0.0;0.0;1.0;0;0;1;0
1405056280209801218;Nö, das war fahrlässig. Der vergleich mit dem Auto in der Fußgängerzone ist ziemlich treffend.;16.06.2021 06:54;1.4048804525450977e+18;0.0;0.0;1.0;1;0;0;0
1387328437359099906;"Sie sehen hier in dem statistisch belastbaren gemessenen Sentinel des RKI (akute Atemwegserkrankungen): ""die grösste medizinische Katastrophe nach 2. Weltkrieg""";28.04.2021 08:50;1.3873252972347474e+18;0.0;1.0;1.0;1;0;0;0
1406556368241369090;"Was hat dann Bandenwerbung im Sport verloren? Was ""Keine Macht den Drogen""? Was Jugendförderung? Sie haben also etwas gegen ein Symbol für Grundrechte. Wahnsinn.";20.06.2021 10:15;1.4065084435366953e+18;1.0;0.0;1.0;0;1;0;0
1398383910220926979;"Im Gegensatz zu Weidel werden Sie eben direkt gewählt ;)";28.05.2021 21:01;1.3983835172271596e+18;0.0;0.0;1.0;1;0;0;0
1398589034876841988;Wer eine solche Frage stellt, weiß gar nicht, was Demokratie bedeutet - und welchen großen Reichtum sie für uns hat.;29.05.2021 10:36;1.3983835172271596e+18;0.0;0.0;1.0;0;1;0;0
1405026215124254722;Wow kaolo zieke comeback maat!!!!;16.06.2021 04:55;1.4049026257835663e+18;0.0;0.0;0.0;1;0;0;0
1405389885117247489;20€ gibt es für die Corona-Impfung. Und nun? Ich weiß, für geistige und soziale Minderleister mag das nach viel Geld klingen. 🤷🏻‍♂️;17.06.2021 05:00;1.405213490764292e+18;0.0;1.0;1.0;1;0;0;0
1387492705975087109;Wenn man den Arzt bei Wish bestellt ...;28.04.2021 19:43;1.3873252972347474e+18;0.0;0.0;0.0;1;0;0;0
1394923333196656641;Wie kann man nur an Diskussionen teilnehmen, ohne Ahnung zu haben, ohne vernünftige Rechtschreibung und ohne Inhalt und sich nicht in Grund und Boden schämen? Das ist doch schon krankhaft.;19.05.2021 07:50;1.39439954347153e+18;0.0;0.0;1.0;1;0;0;0
1394221878726758406;Wenn die Linken sich an den Rechten abgekämpft haben, können die Linken sich daran abkämpfen... Viel Spass;17.05.2021 09:22;1.39392922290167e+18;0.0;0.0;1.0;1;0;0;0
1401947515860230146;Das steht da auch nicht.;07.06.2021 17:01;1.401582815108649e+18;0.0;0.0;0.0;1;0;0;0
1393629393549934596;Oh nein männliche Spitzenpolitiker der csu cdu lügen ja nie 🙄;15.05.2021 18:08;1.3933432979182756e+18;0.0;0.0;1.0;0;1;0;0
1394278274776379392;Sehr gut, Sie stimmen also zu, dass das Problem besteht. Das ist nicht selbstverständlich. Jetzt zu den Lösungen. Wenn man den eigenen Antisemitismus nicht gut bekämpfen kann, warum achtet man nicht besser darauf, dass nicht noch mehr Antisemiten hierhin kommen?;17.05.2021 13:06;1.39392922290167e+18;0.0;0.0;1.0;1;0;0;0
1397539930776248326;Grob so. Norddeutschland ist was Maritimes für mich. Also maximal die rote Linke aber plus Bremen, da Hanse.;26.05.2021 13:07;1.3972458117597512e+18;0.0;0.0;1.0;1;0;0;0
1387352267754455042;"""Whataboutism"". Schönes Modewort. Glückwunsch! Ein weiteres Totschlagargument neben ""unsolidarisch"", ""rassistisch"", ""antisemitisch"", ""rechts"", ""AfD-nah"", ""Verschwörungstheorie"". Wie wär es mal mit selbständigem Denken?";28.04.2021 10:25;1.3873252972347474e+18;1.0;0.0;1.0;1;0;0;0
1401609391598706689;🤣🤣🤣 Wenn du dein grosses Vorbild meinst ..Der hieß Heidrich;06.06.2021 18:38;1.401582815108649e+18;0.0;0.0;0.0;1;0;0;0
1405870253029179394;Bro, corona gut und schön aber lass den Grill in Ruhe. Hier hört’s halt jetzt komplett auf.;18.06.2021 12:49;1.405870103284093e+18;0.0;0.0;2.0;1;0;0;0
1398593247379853317;"An der bisherigen Situation habe ich auch vieles zu kritisieren, nur deshalb ist die AFD ja nicht besser. Sie wäre ja viel schlimmer was Einschränkung angeht. Wenn jemand ""ausgeschwitzt"" wird, wie selbstbestimmt ist die Person denn dann und wer sagt das du das nicht sein kannst?";29.05.2021 10:53;1.3983835172271596e+18;1.0;0.0;1.0;0;1;0;0
1387333013185482754;Versuch es bitte bei der Suchtberatung..;28.04.2021 09:09;1.3873252972347474e+18;0.0;0.0;0.0;1;0;0;0
1398647932824469509;Ad homenim-Dummschwatz. Die JU ist ein dämlicher Haufen Werte Union-Verschnitt.;29.05.2021 14:30;1.3985867708124406e+18;0.0;0.0;0.0;1;0;0;0
1386391554240126986;Im Sumpf kann man überleben...unter Psychopathen nicht...;25.04.2021 18:47;1.3863322169014436e+18;0.0;0.0;1.0;1;0;0;0
1388612910872678400;Wie sind solche Erfahrungen zu bewerten?;01.05.2021 21:54;1.3886121797551596e+18;0.0;0.0;0.0;1;0;0;0
1393995408150568961;Und wer will die haben?;16.05.2021 18:22;1.39392922290167e+18;0.0;0.0;0.0;1;0;0;0
1406551742775431168;Sexuelle Orientierung ist KEINE Entscheidung, und Menschenrechte für alle ungeachtet von Herkunft, Hautfarbe, sexueller Identität und Orientierung zu fordern ist KEIN Extremismus. Und es gehört so lange in die Öffentlichkeit, bis es für alle selbstverständlich ist.;20.06.2021 09:57;1.4065084435366953e+18;1.0;1.0;1.0;1;0;0;0
1404909720981409796;Bitte? Ihr konntet euch also nicht vorstellen im Vorfeld, was ungeschützte Metallpropeller anrichten könnten, wenn der Mann im Publikum gelandet wäre? So naiv ist keiner, nicht mal ihr.;15.06.2021 21:12;1.4048804525450977e+18;0.0;0.0;1.0;0;1;0;0
1404337474025836546;telegram usw und es gibt google. da kann man sich aussuchen was man glaubt oder auch nicht. jeder kann selbst denken. dafür brauche ich keine korrupten Politiker;14.06.2021 07:18;1.403828757371183e+18;1.0;0.0;1.0;0;1;0;0
1388405986701029377;3/5 Überhaupt ist das Entsetzen im liberalen Flügel der CDU groß. Hier z.B. Parteiaustritt von ehemaliger Fraktionsvorsitzenden in Berlin ...;01.05.2021 08:12;1.3884059815629537e+18;0.0;1.0;1.0;1;0;0;0
1398666453314899971;Ich fürchte, Sie wissen nicht allzu viel und der Umstand ist Ihnen nicht bewusst. Eigentlich recht tragisch.;29.05.2021 15:44;1.3983835172271596e+18;0.0;0.0;1.0;1;0;0;0
1386382994785591298;Aus einer liberalen Haltung heraus hättest du recht.;25.04.2021 18:13;1.3862896150243983e+18;0.0;0.0;1.0;1;0;0;0
1387495728927358978;ich habe doch ausführlich erklärt, dass nicht nur ein pcr test gemacht wird, sondern die komplette diagnostik, für mich ist jedohch, auch wenn sie es anders sehen, der pcr test ein guter anhaltspunkt.;28.04.2021 19:55;1.3873252972347474e+18;0.0;1.0;1.0;1;0;0;0
1401944966813958144;Wir wollen mal nicht übertreiben. 95% der Bevölkerung kennen Reitschuster garantiert nicht mal vom Namen her. Der ist doch ein ganz kleines Licht und komplett irrelevant in der Berichterstattung. Der hat keine Masse der Bevölkerung hinter sich.;07.06.2021 16:51;1.401582815108649e+18;0.0;0.0;1.0;0;0;1;0
1404125548108992518;Beleidigen? Mimimi kommt doch von dir. Ja du hast recht, denn hasserfüllte Hetzer blocke ich gerne.;13.06.2021 17:16;1.403828757371183e+18;0.0;0.0;1.0;1;0;0;0
1397578475222016008;genau, dafür hat der technologische Fortschritt gesorgt, top;26.05.2021 15:40;1.3975381905805025e+18;0.0;0.0;1.0;1;0;0;0
1392875141332361217;Multikulti funktioniert mit ziemlich allen Kulturen, nur gibt es in jeder Kultur auch Extremisten. So wie es in Deutschland Neonazis gibt. Muss man genauso etwas dagegen tun, wie gegen Neonazis. Ändert aber nichts daran, dass Menschen aller Kulturen friedlich zusammenleben können;13.05.2021 16:11;1.3928717039156634e+18;0.0;0.0;1.0;0;1;0;0
1388912087678738435;Sie kann Nordstream 2 verhindern, Co2-Steuer schon 2022 auf € 60 erhöhen, im gleichen Jahr den Braunkohlebergbau dichtmachen, Fleischpreise verdoppeln, Wohneigentum enteignen, unbegrenzt Migranten aufnehmen, Einfamilienhäuser verbieten, das Gendersternchen verbindlich machen...;02.05.2021 17:43;1.3889105390620058e+18;0.0;0.0;1.0;1;0;0;0
1384598185356767235;Wer die Grünen wählt, hat die Kontrolle über sein Leben verloren. #Deutschlandabernormal #nurnochAfD #Forsa #lächerlich #BTW21;20.04.2021 20:01;1.3845981853567672e+18;0.0;0.0;1.0;0;1;0;0
1406182527841320982;Ein normales Immunsystem bietet besseren Schutz als Maske und experimentelle Plörre zusammen! Jeder Lappen der FFP2 oder sonstige Masken für Kinder fordert, muss soviel A. in Hose haben mit mir nen 50 KM-Marsch zu machen. Er mit FFP2, ich in voller ABC-Ausrüstung.;19.06.2021 09:30;1.406178898803626e+18;0.0;0.0;1.0;0;1;0;0
1394611952236863500;Nö, es ist eine Impfung. Die Art die Info in die Zellen zu schleussen ist nur neu. Es bleibt trotzdem eine Impfung.;18.05.2021 11:12;1.394510808885842e+18;0.0;1.0;1.0;1;0;0;0
1394615023121702916;Gebiete des Deutschen Reiches nach dem Stande vom 31. Dezember 1937 Aufnahme gefunden hat. (2) Frühere deutsche Staatsangehörige, denen zwischen dem 30. Januar 1933 und dem 8. Mai 1945 die Staatsangehörigkeit aus politischen, rassischen oder religiösen Gründen entzogen worden …;18.05.2021 11:25;1.39392922290167e+18;0.0;1.0;0.0;1;0;0;0
1404007047692177408;Einziges ist nicht steigerbar du Primatenhirn. Und fang gar nicht erst mit Rechtschreibfehler an, wenn du nicht Einmal das und dass unterscheiden kannst. Aber schreib ruhig weiter und bestätige weiter meine Annahmen über deine kognitive Leistungsfähigkeit.;13.06.2021 09:25;1.4038635066680975e+18;0.0;0.0;1.0;1;0;0;0
1405248611588390915;Eine weltweite IFR von 0,15% für Covid entspricht der letzten veröffentlichten Studie von John Ioannidis zu diesem Thema. Frühwarnsysteme wie VAERS und Eudra bilden I.d.R. einen unteren einstelligen Prozentsatz des Geschehens ab. Sollte man bei Zahlenvergleichen berücksichtigen.;16.06.2021 19:39;1.405213490764292e+18;0.0;1.0;0.0;1;0;0;0
1394028888444084227;Satire ist intellektuell nicht so erbärmlich. Sie sollten sich mal ordentlich ausschlafen, dann merken Sie Ihren Fehler. Küsschen.;16.05.2021 20:36;1.3940146778233364e+18;0.0;0.0;1.0;1;0;0;0
1404113374586286085;Wer hinter jeder Ecke Rääächtsradikale wittert, sollte schleunigst einen Arzt aufsuchen.;13.06.2021 16:28;1.403828757371183e+18;1.0;0.0;1.0;0;0;1;0
1391029699384578049;Es liegt keine Ironie darin solche widerlichen Dinge wiederzugeben. Reine aufmerksamkeitsdefizitsyndrom auf Nacken von marginalisierten Menschen. Von wem war es denn ein Zitat? Von irgendne umgeprueften afd acc?;08.05.2021 13:58;1.3909912306669568e+18;1.0;0.0;1.0;1;0;0;0
1406547153481261056;Okay, dann will ich aber auch nicht sehen, wie sich ein Mann und eine Frau in der Öffentlichkeit küssen... *das* ist nämlich auch ein Outing 😉 Die Binde war absolut sinnvoll, weil sie ein Zeichen dagegen setzt, dass u.a. Homosexuelle immer noch gewaltsam angefeindet werden.;20.06.2021 09:39;1.4065084435366953e+18;0.0;0.0;1.0;1;0;0;0
1387014803785404417;Was stimmt eigentlich bei Ihnen nicht, haben Sie wieder ihre Pillen nicht genommen?;27.04.2021 12:04;1.386291019378053e+18;0.0;0.0;1.0;1;0;0;0
1398590532167864320;So ein Blödsinn. Fühlt ihr euch frei? Frei von jeglichen Zwängen durch die Politik. Der beste Sklave ist der, der sich frei fühlt.;29.05.2021 10:42;1.3983835172271596e+18;1.0;0.0;1.0;0;1;0;0
1403661141625212937;Auch 'cool' sind die Leute die sich ihren Impfpass im Klarsichtetui um den Hals hängen.. die gibt's wirklich..;12.06.2021 10:31;1.4036347629553009e+18;0.0;1.0;1.0;1;0;0;0
1405229019214356484;es ist doch toll dass Sie die Wahrheit kennen, das dürfte doch Ihre Art der Kommunikation besänftigen. Wenn Sie verstehen was ich meine. Aber da bin ich nicht so sicher 🤡;16.06.2021 18:21;1.405213490764292e+18;1.0;0.0;1.0;1;0;0;0
1406579442001092611;Und? Was machen sie denn? Euch den Zutritt mit Gewalt verbieten? Raketen rüberschiessen? Ach komm...;20.06.2021 11:47;1.4065084435366953e+18;0.0;0.0;1.0;1;0;0;0
1405161636646825985;...damit die Sicherheit in Berlin auch in diesen Kiezen gewahrt werden kann. Alle, die in Berlin politische Verantwortung tragen, müssen sich daran messen lassen, ob sie dafür einstehen. Es gibt keine Rechtfertigung und auch keine Relativierung für solche Gewalt. (3/4) #Rigaer94;16.06.2021 13:53;1.4051610939626004e+18;0.0;1.0;1.0;0;1;0;0
1406574187876175873;Ich glaube die Sonne tut ihr nicht gut.;20.06.2021 11:26;1.4065084435366953e+18;0.0;0.0;1.0;1;0;0;0
1400898317639426048;Ach, da geht nun unser zuweilen ähnlicher Humor auseinander. Ich würde ja nicht mal Ekelpakete wie die AfD pauschal als Abschaumpartei bezeichnen. Entmenschlicht irgendwie, auch wenn ich weiß, dass Sie es so nicht gemeint haben. Also kein Vorwurf, ist mir nur bissl too much...;04.06.2021 19:32;1.4008731945679094e+18;0.0;0.0;1.0;0;1;0;0
1387504136430755851;Die meisten Leugner leugnen doch gar nicht, sie haben viele Fragen und bekommen keine Antworten...statt dessen werden sie diffamiert und die Politik sieht dabei zu, obwohl sie eine menge Fehler gemacht haben, und viele Dinge entschieden wurden, die eben einfach keinen Sinn machen;28.04.2021 20:28;1.3873252972347474e+18;0.0;0.0;1.0;1;0;0;0
1391468898667663362;Wie in🇩🇪 geschehen: #Arztzulassung entzogen➡️Berufsverbot für Ärzte in🇦🇹 ⚕️geflüchteter Arzt Dr. Peer Eifler für die Ausstellung von Attesten zur Befreiung von der #Maskenpflicht ⚕️regierungskritische Grazer Ex-Spitalsärztin Dr. Konstantina Rösch;09.05.2021 19:03;1.391438875420201e+18;0.0;1.0;1.0;1;0;0;0
1394067587756081160;Ja genau weil unsere Urgroßeltern und Großeltern ja alle Hitler Deutschland nicht kennen 😂;16.05.2021 23:09;1.39392922290167e+18;0.0;0.0;1.0;0;0;1;0
1406556552530640898;Sport ist nicht die Schule oder sonst irgendeine staatliche Institution, warum sollte sich ein Sportler nicht politisch oder anderweitig ausdrücken können?;20.06.2021 10:16;1.4065084435366953e+18;0.0;1.0;1.0;1;0;0;0
1400760465144352770;Okay, dann ein anderes plastisches Beispiel als Selbsttest: wenn ich dich nach deinen Lieblingsschauspielern frage, kommt dann die gleiche Liste wie wenn ich nach deinen liebsten Schauspieler*innen frage?;04.06.2021 10:24;1.400754433118544e+18;0.0;0.0;1.0;1;0;0;0
1406556441004154886;Ihre Drogen würde ich auch gerne nehmen😂😂 Also diese Aussage gehört wirklich zu dem größten homophoben Schwachsinn, den ich je gehört habe 😂 Und alle, die ihre Meinung nicht tolerieren sind Rassisten haben sie eben erwähnt 🤣🤣 Ich werd' nicht mehr 😂 Alles Rassisten 🤣🤣🤣;20.06.2021 10:16;1.4065084435366953e+18;0.0;0.0;1.0;0;1;0;0
1405226723688562692;Manche werden dünnhäutig, wenn Schwurbler und Rechte die Demokratie angreifen und dabei über Leichen gehen. Andere, wenn der Benzinpreis um 10 Cent steigen soll.;16.06.2021 18:12;1.405213490764292e+18;0.0;0.0;1.0;1;0;0;0
1397832997341220864;Lieber In einem älteren Podcast zitierten Sie eine Modellierungsstudie (Kissler et al.). Dort werden bis zu 40% angenommen (https://t.co/NvcHJgcvDj). Könnten Sie (oder andere hier) uns bitte nochmal die Quelle dieser konsensfähigen (20%) Schätzung nennen? VG!;27.05.2021 08:32;1.397829559618257e+18;0.0;1.0;1.0;1;0;0;0
1398647248888676353;Mehr lohnt nicht. Perlen vor die Säue.;29.05.2021 14:27;1.3983835172271596e+18;0.0;0.0;1.0;1;0;0;0
1406538072335003649;Dummheit auch nicht Blitzbirne.;20.06.2021 09:03;1.4065084435366953e+18;0.0;0.0;0.0;1;0;0;0
1405804627447136257;auf der wissentschalftlichen ebene bin ich bei ihnen. aber die tatsache dass die kontrolle des saatguts letztendlich in der hand einiger weniger grosskonzerne liegt ist das problem.;18.06.2021 08:28;1.4048804525450977e+18;0.0;0.0;1.0;1;0;0;0
1394350990413926405;Übrigens: Die Statistik wurde von den Juden kritisiert. Da diese angeben mehrheitlich von Moslems angegriffen und bedroht zu werden. Das ist auch Antisemitismus, wenn man das ignoriert aus politischem Kalkül.;17.05.2021 17:55;1.39392922290167e+18;0.0;0.0;1.0;1;0;0;0
1406522601078509569;Dadurch das Neuer diese Binde trug fühlte ich mich überhaupt nicht diskriminiert. Wie Kleingeistig durchgeknallt muß man sein um auf solch einen Gedanken zu kommen?;20.06.2021 08:01;1.4065084435366953e+18;0.0;0.0;1.0;1;0;0;0
1403997075012997126;🤣meinst du es wird interessanter wenn du es immer wieder schickst ?;13.06.2021 08:46;1.4038635066680975e+18;0.0;0.0;0.0;1;0;0;0
1404917903082852356;§ 164 StGB - Falsche Verdächtigung Einen Link zu diesem Gesetz finden Sie hier:;15.06.2021 21:45;1.4049026257835663e+18;0.0;1.0;0.0;1;0;0;0
1387467087715635203;ich sage ja nah am Mikro .. nach rechts offen ... damit haben Sie den Menschen welche sich wundern das Spielzeug bei Müller aber nicht im Inhaber geführten Laden nebenan gekauft werden darf einen Bärendienst erwiesen weil verwundert=QD=Nazi;28.04.2021 18:01;1.3873252972347474e+18;1.0;0.0;1.0;1;0;0;0
1396037477006200835;So dämlich daherzuquatschen und gleichzeitig so selbstbewußt aufzutreten ist ein infantiles Merkmal eurer Gruppe und der Kreis schließt sich für mich.;22.05.2021 09:37;1.395792689501778e+18;0.0;0.0;1.0;0;1;0;0
1394718820766556163;So isses, aber die armen, gebeutelten Männer, die jetzt voll diskriminiert werden, können einem echt leid tun. Niemand steht mehr auf Brustgeklopfe. Ich weine gleich.;18.05.2021 18:17;1.39439954347153e+18;0.0;0.0;1.0;0;1;0;0
1400420670530592772;Mehr Caps lock Taste. MEHR!!! Dann wird Unsinn gleich viel richtiger. ODER?!;03.06.2021 11:54;1.4002074484856463e+18;0.0;0.0;1.0;1;0;0;0
1387423489271992324;Psychose & Intelligenzminderung. Üble Kombination.;28.04.2021 15:08;1.3873252972347474e+18;0.0;0.0;1.0;1;0;0;0
1403956235079147521;Sie sind relativ uninformiert, kann das sein? Die Damen und Herren dürften alle geimpft und getestet sein. Impfung und Testung - sagt Ihnen doch was, oder?;13.06.2021 06:03;1.4038635066680975e+18;0.0;0.0;1.0;1;0;0;0
1406552513063575552;Würde ich in Ihr Horn blasen, dann würde ich fragen, wie eine Frau sich erdreisten kann beurteilen zu wollen, was zum Fußball gehört und was nicht. Aber das tue ich nicht, also lasse ich es.;20.06.2021 10:00;1.4065084435366953e+18;0.0;0.0;1.0;0;0;1;0
1384547511495450627;"Naja die 3 follower wissen das wsl eher als ihre 921 querdenker follower ;)";20.04.2021 16:40;1.3844410014068777e+18;0.0;0.0;1.0;0;1;0;0
1385494984204460032;Sehe ich. Und genau deshalb sollten wir nicht alle, die da mitmachen, ins rechte Lager schieben. Sonst jubilieren die erst recht.;23.04.2021 07:25;1.3854912812505907e+18;0.0;0.0;1.0;0;1;0;0
1392124138953838593;Nur weil ich eine andere Meinung als sie haben bin ich ahnungslos? Hat Mailab zensur gefordert oder nicht? Hat sie versucht Prof. Bhakdis Existenz und Ruf zu zerstören oder nicht?;11.05.2021 14:27;1.3921199218285814e+18;0.0;1.0;1.0;1;0;0;0
1406553637199953922;Aber das ist jetzt schon ein joke oder? Als wenn du also heterosexuelle Cis Frau Diskriminiert wirst, weil man sich gegen die Diskriminierung von Homosexualität einsetzt.;20.06.2021 10:04;1.4065084435366953e+18;0.0;0.0;1.0;0;1;0;0
1406591696977154050;was hat Meinungsfreiheit bitte mit Rassismus zu tun? Mal davon abgesehen, dass du als Cis-gendered, Heterosexuelle WHITE WOMAN schon garnicht von Diskriminierung sprechen solltest.;20.06.2021 12:36;1.4065084435366953e+18;0.0;0.0;1.0;0;0;1;0
1405025958755766274;#greenpeace macht wie #FFF garnichts für die Umwelt. Konzerne wie Vattenfall, RWE, EON, VW, MB oder die DB entwickeln letztlich die umweltfreundlichen Systeme und stellen die Forschungsmittel bereit.#greenpeace ist nur eine kriminelle, terroristische Vereinigung.;16.06.2021 04:54;1.4048804525450977e+18;0.0;1.0;1.0;0;1;0;0
1394368776989184003;Wahre Worte...;17.05.2021 19:06;1.39392922290167e+18;0.0;0.0;1.0;1;0;0;0
1403976113643261955;Herr Reitschuster, alle können mittlerweile ohne Masken in der Außengastro sitzen. Dieses Bild ist also kein Skandal sondern Normalität 🤷‍♀️;13.06.2021 07:22;1.4038635066680975e+18;0.0;1.0;1.0;1;0;0;0
1398614332200652801;Dass sie als aller erstes erwähnen dass sie lesbisch ist disqualifiziert sie für jedwede weitere sachliche Diskussion;29.05.2021 12:16;1.3983835172271596e+18;0.0;0.0;1.0;1;0;0;0
1392125989644296192;Belege für diese Behauptungen?;11.05.2021 14:34;1.3921199218285814e+18;0.0;0.0;0.0;1;0;0;0
1406564706073120768;Über so viel Schwachsinn kann man sich gar nicht ärgern. Sie kommen ohne Feindbild auch nicht wirklich gut durchs Leben oder? 🏳️‍🌈🏳️‍🌈🏳️‍🌈;20.06.2021 10:48;1.4065084435366953e+18;0.0;0.0;1.0;1;0;0;0
1394376157345288192;Die mitgliederstärkste rechtsextreme Gruppierung in Deutschland sind die grauen Wölfe deren Ideologie von Antisemitismus geprägt ist;17.05.2021 19:35;1.39392922290167e+18;1.0;1.0;0.0;0;1;0;0
1391021599084716032;Dann weiß ich leider auch nicht weiter. Schönes Wochenende 🌻.;08.05.2021 13:26;1.3909912306669568e+18;0.0;0.0;0.0;1;0;0;0
1405167745285562372;Tweets wie dieser gehören beseitigt. Bist gemeldet wegen Aufruf zu Gewalt. Pisser.;16.06.2021 14:17;1.405106228846633e+18;0.0;0.0;1.0;1;0;0;0
1403953462623232001;Du bist wirklich ne dumme Muschi. Äpfel mit Birnen und so;13.06.2021 05:52;1.4038635066680975e+18;0.0;0.0;1.0;1;0;0;0
1397580970186919936;"""Model""-Rechnung 🤣🤣:";26.05.2021 15:50;1.3975381905805025e+18;0.0;0.0;0.0;1;0;0;0
1387469820204134402;es ist dasselbe wenn Du auf die linken Demo mit Anarchisten und schwarzem Block gehst ...Da ist die Aufregung aber nicht da .. wieso eigentlich ?;28.04.2021 18:12;1.3873252972347474e+18;1.0;0.0;1.0;0;1;0;0
1387396508878876678;Hat das jemand behauptet?;28.04.2021 13:21;1.3873252972347474e+18;0.0;0.0;1.0;1;0;0;0
1396891227828654080;Wir Geimpften stehen zusammen. Hoffentlich kommt der digitale Impfausweis bald. Freiheiten nur noch als Geimpfte und Genesene. Das Problem sind weiterhin die Impfgegner und Coronaleugner.;24.05.2021 18:09;1.3968887571656008e+18;0.0;0.0;1.0;0;1;0;0
1388804927162564609;Dann sagen Sie es mir?;02.05.2021 10:37;1.3882103561919037e+18;0.0;0.0;0.0;1;0;0;0
1406574670728646665;Sie haben eine Waffe im Header und fragen andere, ob sie durchgeknallt sind. Gnihihi.;20.06.2021 11:28;1.4065084435366953e+18;0.0;0.0;1.0;1;0;0;0
1388528596914933760;Bei den Grünen gibt es keinen Faschisten Höcke. Bei anderen Parteien gibt es keinen Welsch, der polit. Gegner ins KZ schicken will oder einen Schuster, der die Shoa leugnet.;01.05.2021 16:19;1.3882103561919037e+18;0.0;0.0;1.0;0;1;0;0
